aX	aY	aZ	gX	gY	gZ	
-0.0336	-0.1771	0.6315	-14.2822	14.8926	19.9585
-0.0210	-0.2292	0.6304	-5.1880	9.5825	21.3013
-0.0275	-0.2947	0.6097	-0.9155	0.9766	19.1040
-0.0475	-0.3534	0.5714	-1.3428	-8.7280	12.1460
-0.0913	-0.4014	0.5458	-6.9580	-19.7144	4.0894
-0.1492	-0.4425	0.5408	-17.1509	-29.6631	-2.7466
-0.2217	-0.4481	0.5408	-28.7476	-35.7056	-9.2163
-0.3052	-0.4468	0.5623	-38.6963	-36.6821	-15.1978
-0.3738	-0.4253	0.5964	-45.0439	-31.7383	-19.5923
-0.4045	-0.4075	0.6245	-46.5088	-22.2778	-21.1182
-0.4174	-0.3953	0.6514	-43.7622	-12.5732	-17.8833
-0.3839	-0.4121	0.6593	-38.0249	-5.9204	-10.9863
-0.3322	-0.4508	0.6530	-31.7993	-2.5024	-6.4087
-0.2974	-0.5109	0.6285	-26.9165	-5.1270	-6.5918
-0.3257	-0.5503	0.6012	-26.3062	-14.0381	-11.4746
-0.3976	-0.5583	0.5826	-29.1138	-25.8179	-17.7002
-0.4774	-0.5850	0.5691	-33.3862	-34.7900	-23.0103
-0.5385	-0.6263	0.5409	-38.3911	-36.4380	-26.1841
-0.5449	-0.6731	0.5062	-44.6167	-31.0669	-28.8086
-0.5322	-0.7072	0.4832	-53.4668	-21.6675	-32.5317
-0.5236	-0.7083	0.4606	-64.9414	-11.7798	-37.4146
-0.5499	-0.6337	0.4731	-77.1484	-4.8828	-42.7856
-0.5824	-0.5483	0.4784	-85.2051	-3.2959	-45.4102
-0.5841	-0.5376	0.4857	-88.9282	-6.1646	-42.4805
-0.6177	-0.5476	0.4917	-92.4072	-10.3149	-36.1938
-0.6365	-0.5582	0.5045	-96.1914	-14.0381	-29.6021
-0.6683	-0.5529	0.5621	-99.7314	-13.7329	-28.4424
-0.7015	-0.5222	0.6237	-101.4404	-12.2070	-28.9307
-0.7281	-0.4955	0.6860	-101.1963	-10.6201	-23.9868
-0.7191	-0.4620	0.7430	-99.1821	-8.1787	-14.4653
-0.6765	-0.4528	0.7991	-95.4590	-3.7231	-3.7842
-0.6069	-0.4833	0.8458	-91.7969	2.2583	7.4463
-0.5530	-0.4819	0.9088	-89.2944	7.6904	17.4561
-0.5146	-0.4663	0.9766	-86.0596	8.1177	25.0854
-0.4258	-0.4681	1.0322	-82.0313	3.4790	32.5928
-0.3732	-0.4451	1.0804	-76.1719	-1.7090	39.1235
-0.3560	-0.3870	1.1150	-68.2983	-7.5684	43.1519
-0.3175	-0.3701	1.1365	-59.2041	-15.0757	44.8608
-0.2882	-0.3595	1.1488	-51.3916	-22.3999	46.3867
-0.3026	-0.3300	1.1415	-44.6777	-27.8320	49.7437
-0.3091	-0.2993	1.1217	-38.5132	-29.6021	51.7578
-0.2960	-0.2961	1.1133	-33.8135	-28.3203	52.3682
-0.2458	-0.3148	1.1122	-33.4473	-24.3530	55.3589
-0.1749	-0.3073	1.1179	-35.5835	-19.8364	62.5610
-0.1261	-0.2687	1.1316	-38.6963	-13.5498	69.8853
-0.0919	-0.2489	1.1398	-39.7949	-9.0942	75.5005
-0.0029	-0.2448	1.1429	-40.0391	-7.0190	80.2002
0.0471	-0.2285	1.1627	-39.2456	-10.0098	83.3740
0.1010	-0.2122	1.1879	-36.4990	-15.8081	83.1299
0.0815	-0.1921	1.2194	-31.5552	-23.1934	78.8574
0.0529	-0.1736	1.2358	-24.2920	-30.7617	74.4019
0.0549	-0.1527	1.2457	-15.9302	-36.4990	72.0825
0.0317	-0.1444	1.2454	-7.7515	-40.0391	69.7632
0.0181	-0.1696	1.2325	-0.5493	-41.5039	68.1763
0.0261	-0.2039	1.2042	3.7231	-43.1519	67.5049
0.0374	-0.2448	1.1754	5.0049	-44.6167	67.5049
0.0347	-0.2681	1.1587	2.2583	-46.5698	66.0400
0.0155	-0.2573	1.1490	-1.4648	-49.2554	63.1104
-0.0007	-0.2461	1.1367	-5.5542	-49.3774	57.4951
-0.0265	-0.2190	1.1410	-8.7280	-44.7998	48.1567
-0.0564	-0.1998	1.1378	-6.5308	-36.7432	37.3535
-0.0631	-0.2086	1.1232	-1.8921	-27.6489	28.3203
-0.0636	-0.2307	1.0955	4.3945	-19.7144	23.2544
-0.0774	-0.2427	1.0599	10.9863	-14.0381	21.1792
-0.0989	-0.2603	1.0332	16.1743	-10.8032	20.3247
-0.1007	-0.2749	1.0012	19.2261	-9.0332	19.6533
-0.0941	-0.2831	0.9736	20.9961	-9.1553	19.6533
-0.0876	-0.2948	0.9342	21.4844	-10.9863	18.6157
-0.0840	-0.3044	0.9009	20.9961	-14.6484	15.3809
-0.1117	-0.2985	0.8719	18.8599	-19.1650	10.8032
-0.1377	-0.3059	0.8458	15.8691	-25.9399	7.8125
-0.1515	-0.3190	0.8221	11.9019	-34.3018	6.2256
-0.1633	-0.3174	0.8058	7.3242	-42.2363	4.5776
-0.1969	-0.2983	0.7953	2.9297	-49.9268	1.3428
-0.2706	-0.2759	0.7938	-0.4883	-57.2510	-3.2349
-0.3705	-0.2350	0.7979	-2.4414	-61.8286	-7.9346
-0.4553	-0.1924	0.8015	-2.9907	-59.4482	-11.0474
-0.5031	-0.1591	0.8055	-2.7466	-51.3916	-12.9395
-0.5240	-0.1339	0.8069	-1.7700	-39.0015	-13.5498
-0.5095	-0.1196	0.8011	-1.3428	-24.7803	-14.6484
-0.4729	-0.1230	0.7845	-0.6104	-14.4043	-15.5640
-0.4149	-0.1259	0.7694	-1.4038	-9.3384	-14.5874
-0.3578	-0.1173	0.7577	-3.0518	-9.7046	-13.6108
-0.3168	-0.0961	0.7531	-5.6152	-15.1978	-14.6484
-0.3083	-0.0499	0.7744	-7.5073	-25.2686	-18.3105
-0.3757	-0.0052	0.7711	-5.6152	-29.4800	-24.9023
-0.4285	0.0092	0.7551	-2.9297	-33.0200	-31.9214
-0.4482	-0.0004	0.7272	0.1221	-36.6211	-36.0107
-0.4825	-0.0266	0.6974	1.7090	-39.6118	-34.1187
-0.4984	-0.0332	0.6704	0.0610	-39.9780	-30.0293
-0.5009	-0.0673	0.6447	-3.7231	-37.9639	-27.8320
-0.5087	-0.1068	0.6183	-9.3384	-37.0483	-27.2827
-0.5259	-0.1110	0.6134	-18.8599	-37.2314	-27.5269
-0.5480	-0.0876	0.6302	-29.4800	-39.2456	-28.4424
-0.5704	-0.0745	0.6447	-37.1704	-41.2598	-30.6396
-0.6028	-0.0582	0.6682	-40.9546	-41.0156	-33.7524
-0.6458	-0.0269	0.6893	-43.7622	-37.7197	-34.4238
-0.6786	-0.0182	0.7013	-45.9595	-31.9824	-33.9355
-0.6853	-0.0286	0.7134	-47.3022	-26.5503	-29.7852
-0.6207	-0.0568	0.7061	-48.1567	-21.8506	-24.4751
-0.5457	-0.1110	0.6718	-47.0581	-18.4937	-22.8271
-0.5155	-0.1543	0.6252	-48.2178	-19.5313	-26.1230
-0.5251	-0.1776	0.5892	-50.7813	-28.8086	-31.1279
-0.5548	-0.1783	0.5654	-54.9927	-40.9546	-36.9873
-0.5822	-0.1543	0.5652	-57.9224	-54.4434	-42.8467
-0.6323	-0.1533	0.6150	-60.1807	-65.0024	-47.9736
-0.7507	-0.1908	0.6794	-62.9883	-68.3594	-53.5889
-0.8358	-0.2142	0.7295	-65.9790	-62.2559	-55.6641
-0.8490	-0.2429	0.7689	-69.5190	-46.2646	-52.1240
-0.7980	-0.2723	0.8020	-72.8760	-25.5127	-44.3726
-0.7035	-0.3071	0.8231	-75.1343	-7.6904	-37.1094
-0.6219	-0.3059	0.8430	-78.0640	4.2114	-31.2500
-0.5576	-0.3104	0.8580	-80.2612	5.6763	-26.9775
-0.5023	-0.3306	0.8524	-85.2661	2.5635	-27.0386
-0.5057	-0.2924	0.8806	-89.4165	-12.5732	-29.0527
-0.5587	-0.2655	0.9335	-91.3086	-32.9590	-27.6489
-0.6063	-0.2694	0.9905	-94.0552	-49.1333	-26.9775
-0.6876	-0.2354	1.0369	-97.2900	-59.4482	-26.4893
-0.7509	-0.2218	1.0613	-97.0459	-65.1855	-23.1323
-0.7748	-0.2267	1.0721	-94.3604	-65.3687	-18.8599
-0.7874	-0.2061	1.0806	-89.7217	-61.5234	-12.9395
-0.7972	-0.1884	1.0828	-83.1909	-55.4810	-7.3853
-0.7897	-0.1896	1.0792	-76.7212	-47.8516	-3.8452
-0.7784	-0.1808	1.1033	-71.4111	-41.9312	-0.4272
-0.7605	-0.1606	1.1377	-69.1528	-33.8745	2.6855
-0.7328	-0.1575	1.1462	-64.5752	-29.1748	5.7983
-0.7053	-0.1411	1.1472	-57.1289	-28.1982	10.1318
-0.7059	-0.0825	1.1547	-50.7813	-26.6724	13.7329
-0.7303	-0.0363	1.1454	-42.2363	-25.0244	16.0522
-0.7328	-0.0208	1.1193	-31.0059	-21.4233	17.3950
-0.7255	0.0070	1.0847	-19.2871	-16.0522	18.4937
-0.7198	0.0212	1.0375	-6.9580	-10.8032	21.7896
-0.6904	0.0070	0.9806	5.7373	-7.3853	25.8179
-0.6511	-0.0054	0.9175	15.4419	-4.0894	29.6631
-0.6138	-0.0067	0.8622	22.0947	-3.6011	33.7524
-0.5902	-0.0037	0.8212	26.3672	-5.4321	35.1563
-0.5846	-0.0062	0.7825	28.4424	-7.0190	33.2031
-0.5709	-0.0215	0.7510	29.4189	-10.0098	31.4331
-0.5533	-0.0326	0.7313	29.0527	-12.5122	30.5176
-0.5359	-0.0339	0.7111	28.0151	-14.8315	30.3345
-0.5156	-0.0378	0.6932	25.9399	-16.4185	29.0527
-0.4912	-0.0427	0.6770	23.3765	-19.8975	25.1465
-0.4591	-0.0481	0.6670	23.9258	-27.3438	22.8882
-0.4581	-0.0366	0.6633	23.6206	-33.2642	19.3481
-0.4888	-0.0078	0.6693	24.9023	-39.1235	16.6016
-0.5208	-0.0001	0.6681	25.0854	-41.7480	11.3525
-0.5548	0.0015	0.6664	27.7710	-44.4946	6.7139
-0.5811	-0.0002	0.6611	30.0903	-44.9219	5.1880
-0.5970	-0.0018	0.6465	32.1655	-43.1519	5.1270
-0.6002	-0.0074	0.6340	33.1421	-40.7715	6.1035
-0.5878	-0.0101	0.6211	32.6538	-38.8184	6.8359
-0.5663	-0.0033	0.6096	33.3252	-38.6353	7.2021
-0.5535	0.0165	0.6077	34.5459	-38.5742	7.2021
-0.5604	0.0068	0.5934	33.7524	-39.6118	2.9297
-0.5560	0.0243	0.6638	29.7852	-60.1807	-0.5493
-0.5634	0.0293	0.5996	36.0107	-55.2368	-5.4321
-0.5359	0.0369	0.6084	34.6680	-61.7676	-22.0337
-0.5020	0.0125	0.6215	30.8838	-65.6738	-15.0757
-0.5214	0.0144	0.5920	32.9590	-55.6030	-7.6294
-0.5914	-0.0120	0.5656	33.3862	-47.8516	-7.3242
-0.5992	-0.0366	0.5522	29.3579	-54.5654	-10.4370
-0.5647	-0.0389	0.5488	23.7427	-66.4063	-14.3433
-0.5465	-0.0474	0.5459	18.4937	-72.9370	-17.3950
-0.5562	-0.0435	0.5435	15.7471	-69.9463	-19.8364
-0.6268	-0.0264	0.5325	15.1367	-58.1665	-17.7612
-0.7490	-0.0063	0.4952	15.8691	-44.4946	-12.9395
-0.7703	-0.0304	0.4921	15.9302	-24.5972	-8.1177
-0.7056	0.0028	0.4996	14.7095	-26.0620	-16.2964
-0.5853	0.0157	0.5201	12.8174	-31.4941	-20.3857
-0.5442	0.0100	0.5045	16.1133	-26.0620	-25.0244
-0.5424	0.0009	0.5007	16.9067	-21.4233	-37.2314
-0.5284	-0.0167	0.5114	18.2495	-25.6958	-43.1519
-0.5121	-0.0371	0.5200	15.4419	-25.4517	-49.6216
-0.5137	-0.0636	0.5132	13.7939	-29.6631	-59.5093
-0.4846	-0.1050	0.5333	6.1035	-46.1426	-66.7725
-0.3978	-0.0739	0.5729	0.4272	-57.6172	-73.7305
-0.3319	-0.1206	0.5238	1.7090	-38.8184	-75.3174
-0.3330	-0.1372	0.4987	-2.1362	-31.2500	-74.0967
-0.3298	-0.1290	0.5181	-12.9395	-54.2603	-59.2041
-0.3942	0.0608	0.5347	-22.0947	-85.0220	-71.1670
-0.5767	0.1890	0.5388	-19.7144	-105.2246	-85.2051
-0.7583	0.2330	0.5586	-10.3760	-110.7178	-94.7876
-0.9307	0.2427	0.5646	2.6245	-109.4360	-106.1401
-1.0304	0.2351	0.6157	13.6108	-111.4502	-110.5957
-1.0840	0.2319	0.6760	23.1934	-106.8115	-107.2388
-1.0696	0.2135	0.7358	33.5693	-88.9893	-98.4497
-1.0201	0.1552	0.7670	45.8984	-54.1382	-90.4541
-0.9148	0.0925	0.7729	57.6172	-15.4419	-89.4775
-0.7495	0.0509	0.7577	66.0400	14.9536	-86.3037
-0.5784	0.0101	0.7380	71.6553	35.0952	-84.4727
-0.4302	-0.0331	0.7102	75.6836	50.4761	-85.2051
-0.3015	-0.0834	0.6907	77.1484	58.4717	-87.1582
-0.2111	-0.1252	0.6721	74.0356	61.5845	-88.7451
-0.1415	-0.1470	0.6643	66.1011	61.5234	-92.1021
-0.0667	-0.1324	0.6938	54.2603	59.5093	-99.6094
0.0035	-0.0802	0.6946	41.6260	56.3965	-113.7695
0.0596	-0.0232	0.6680	30.8838	50.7813	-135.3149
0.1243	0.0574	0.6453	14.0381	38.3911	-159.1797
0.1573	0.1572	0.6389	-6.1646	17.2119	-182.8003
-0.1198	0.3252	0.6945	-20.3247	-14.1602	-207.0923
-0.6245	0.4696	0.6993	-19.5923	-47.1191	-221.8628
-1.0334	0.6168	0.6539	-6.6528	-55.5420	-230.8350
-1.1698	0.7574	0.5994	7.9956	-43.4570	-221.6797
-1.1794	0.8265	0.6130	31.3110	-22.5220	-196.2891
-1.1033	0.8319	0.6830	67.0166	-29.1138	-150.0244
-0.9957	0.8455	0.7029	109.6802	-39.4287	-106.6284
-0.9438	0.8744	0.6245	154.3579	-54.1382	-74.5239
-1.0067	0.9265	0.5343	194.1528	-75.1343	-62.6831
-1.2150	1.0024	0.4479	232.2388	-95.9473	-67.3828
-1.4419	1.0731	0.3994	267.0898	-110.2295	-81.1157
-1.5485	1.1031	0.3440	296.2036	-112.1826	-97.6563
-1.5771	1.0938	0.2786	317.3828	-100.5249	-107.9712
-1.5605	1.0651	0.2417	327.0874	-81.7871	-106.6284
-1.4818	1.0061	0.2074	322.8760	-66.0400	-95.4590
-1.3673	0.8956	0.1622	306.0913	-53.2837	-79.7119
-1.3010	0.7518	0.1598	281.6162	-41.4429	-65.9790
-1.2521	0.6190	0.1538	253.5400	-33.6304	-50.4150
-1.1581	0.5160	0.1576	222.7173	-34.1187	-32.1045
-1.0929	0.4839	0.1635	191.6504	-43.0298	-15.6250
-1.1158	0.4838	0.1742	164.8560	-55.0537	-1.0376
-1.1812	0.5035	0.1879	143.5547	-64.4531	10.6201
-1.2206	0.5103	0.1895	128.4180	-65.4907	20.6299
-1.2031	0.4995	0.1914	117.9199	-57.9224	27.4048
-1.1378	0.4569	0.1921	108.2153	-46.8140	30.5786
-1.0470	0.3899	0.1890	96.1304	-34.1187	31.7383
-0.9585	0.3292	0.1813	81.7261	-22.0337	31.7383
-0.8978	0.2902	0.1929	65.7959	-13.7939	30.1514
-0.8531	0.2701	0.2264	50.4761	-11.4746	27.5269
-0.8091	0.2684	0.2524	38.5132	-14.2822	25.7568
-0.7656	0.2816	0.2958	30.3955	-19.1650	24.4751
-0.7240	0.2765	0.3293	26.0010	-23.6816	22.7661
-0.6885	0.2489	0.3391	23.9868	-27.0386	19.4092
-0.6621	0.2238	0.3396	22.4609	-30.4565	15.1367
-0.6837	0.2229	0.3348	20.5078	-34.0576	10.5591
-0.7316	0.2341	0.3169	19.0430	-34.1797	5.7983
-0.7474	0.2366	0.3018	16.8457	-31.1279	0.0000
-0.7240	0.2256	0.2755	12.5732	-26.4893	-5.5542
-0.6980	0.2094	0.2467	6.7139	-20.8740	-11.4746
-0.6868	0.2015	0.2344	-0.7324	-15.1978	-15.9912
-0.6925	0.2008	0.2550	-9.2773	-10.6201	-18.6768
-0.6873	0.1989	0.2793	-18.7988	-6.7139	-19.5313
-0.6666	0.1897	0.3129	-27.4658	-4.0894	-18.6768
-0.6521	0.2040	0.3445	-35.4614	-3.4790	-16.2964
-0.6520	0.2352	0.3768	-42.0532	-4.8218	-11.8408
-0.6813	0.2717	0.4005	-45.9595	-4.8828	-7.9956
-0.7444	0.3022	0.4121	-46.6309	-2.2583	-8.4229
-0.7959	0.3025	0.4109	-45.4712	4.8218	-11.7798
-0.7949	0.3081	0.4037	-42.9688	15.7471	-20.1416
-0.7521	0.3157	0.3794	-41.6870	27.0996	-23.8647
-0.6953	0.3247	0.3534	-40.8325	35.7666	-28.7476
-0.6504	0.3309	0.3285	-42.1143	40.9546	-28.9307
-0.6091	0.3403	0.2872	-44.7388	41.8701	-27.8320
-0.5680	0.3610	0.2417	-49.0112	38.3301	-29.3579
-0.5529	0.3972	0.2181	-54.5654	30.9448	-33.3862
-0.5937	0.4376	0.1991	-60.2417	21.5454	-39.1235
-0.6884	0.4456	0.1831	-67.9321	15.1367	-45.7153
-0.7847	0.4296	0.1656	-77.6978	17.2729	-50.9644
-0.8497	0.4222	0.1576	-88.3789	26.4282	-53.4058
-0.8798	0.4332	0.1479	-101.0132	40.1611	-54.3213
-0.8816	0.4612	0.1362	-113.9526	56.2134	-54.5044
-0.8580	0.4983	0.1249	-127.3193	72.2656	-55.9082
-0.8159	0.5436	0.1176	-141.2354	85.2051	-58.3496
-0.7621	0.5833	0.1077	-156.2500	94.9097	-61.5845
-0.7125	0.6031	0.1053	-173.1567	101.1353	-67.0776
-0.6813	0.6355	0.1119	-191.1011	104.5532	-73.3032
-0.6852	0.7207	0.1315	-209.8389	104.0039	-80.5664
-0.7539	0.8425	0.1185	-226.8677	102.1118	-88.6230
-0.8571	0.9801	0.1283	-239.9902	101.8066	-93.0176
-0.9219	1.1133	0.1694	-247.6196	103.2715	-91.0034
-0.9448	1.2159	0.2550	-251.7090	104.6143	-84.1064
-0.9772	1.2639	0.3601	-256.8359	105.8350	-73.9746
-1.0251	1.2682	0.4349	-261.7187	107.9712	-58.1665
-1.0588	1.2581	0.4731	-267.2119	109.1919	-36.7432
-1.0591	1.2775	0.4702	-273.5596	107.4829	-13.4888
-1.0414	1.3744	0.4583	-276.9165	102.5391	8.4229
-1.0333	1.5096	0.4709	-272.8882	94.1772	29.6021
-1.0316	1.6101	0.4573	-261.6577	83.6792	48.8281
-1.0260	1.6484	0.4263	-247.1924	72.7539	67.9321
-0.9806	1.6334	0.4110	-234.9243	58.5327	89.7217
-0.9517	1.5940	0.3810	-229.5532	39.4897	111.6333
-1.0383	1.5542	0.2864	-235.2905	21.3623	131.4697
-1.1979	1.5389	0.1886	-254.2725	14.5264	151.7334
-1.3026	1.5763	0.1450	-279.4189	19.4092	171.8140
-1.2980	1.6385	0.1399	-300.9033	28.1982	186.8896
-1.1985	1.6818	0.1442	-312.3779	35.0342	197.2046
-1.0530	1.6917	0.1571	-313.7817	38.8794	206.3599
-0.9457	1.6697	0.1796	-304.9316	38.8184	215.8813
-0.8701	1.5983	0.1940	-286.4380	35.6445	227.6001
-0.8008	1.4891	0.1956	-262.8784	30.9448	241.5771
-0.6581	1.3085	0.1578	-241.4551	26.0620	249.4507
-0.6024	1.2502	0.1760	-233.5205	6.5918	249.2676
-0.4810	1.1467	0.1963	-216.2476	-6.8359	253.7231
-0.3907	1.0291	0.1769	-190.9180	2.0142	233.8867
-0.3574	0.8901	0.1660	-170.3491	12.5122	213.6841
-0.3496	0.7773	0.1873	-157.6538	22.2778	199.1577
-0.3434	0.6919	0.2103	-150.4517	26.4893	187.3779
-0.3247	0.6255	0.2266	-145.5688	26.2451	175.7202
-0.2833	0.5846	0.2332	-139.4653	31.9214	163.0859
-0.2466	0.5492	0.2295	-131.7749	43.5791	149.5972
-0.2231	0.5107	0.2268	-125.7324	54.3213	134.8877
-0.2184	0.4694	0.2319	-121.7041	60.4858	119.5068
-0.2371	0.4298	0.2366	-116.8823	64.0869	104.1260
-0.2552	0.3981	0.2335	-111.5723	67.8711	90.0879
-0.2587	0.3732	0.2286	-104.7363	74.8291	76.5381
-0.2472	0.3389	0.2190	-97.4731	83.5571	61.6455
-0.2197	0.3112	0.2103	-91.0645	90.0879	46.3257
-0.2030	0.2937	0.2017	-84.0454	94.1772	33.2642
-0.2052	0.2770	0.1921	-77.6978	95.1538	22.4609
-0.2156	0.2538	0.1742	-72.2046	91.4307	13.7939
-0.2313	0.2324	0.1548	-68.2373	83.3130	6.1035
-0.2578	0.2173	0.1309	-67.7490	72.9980	-1.7090
-0.3093	0.2177	0.1116	-69.5190	63.1104	-9.5825
-0.3728	0.2313	0.1062	-72.0825	55.7251	-17.3950
-0.4305	0.2474	0.1136	-74.5850	50.6592	-25.2686
-0.4705	0.2633	0.1205	-76.4160	46.6309	-32.4097
-0.4937	0.2784	0.1270	-76.8433	43.3960	-38.6353
-0.4994	0.2806	0.1364	-75.9888	40.1001	-44.2505
-0.4973	0.2731	0.1455	-74.1577	35.1563	-49.9878
-0.4865	0.2570	0.1503	-71.4722	30.3345	-54.0771
-0.4807	0.2490	0.1538	-67.9932	25.2075	-56.9458
-0.4874	0.2572	0.1548	-63.7207	19.7754	-59.4482
-0.5181	0.2784	0.1614	-57.1899	13.9771	-62.7441
-0.5698	0.3062	0.1619	-49.6216	5.6763	-67.5659
-0.6112	0.3357	0.1555	-41.2598	-2.1362	-72.5098
-0.6252	0.3687	0.1438	-32.6538	-9.1553	-77.0264
-0.6241	0.3931	0.1096	-24.9634	-14.7705	-81.6650
-0.6440	0.4247	0.0747	-20.3247	-19.7754	-87.0972
-0.6903	0.4570	0.0524	-18.7988	-22.6440	-91.8579
-0.7596	0.4882	0.0480	-18.7378	-23.1323	-94.5435
-0.7882	0.4966	0.0552	-19.8364	-24.0479	-94.6655
-0.7782	0.5110	0.0706	-20.8130	-22.6440	-93.2617
-0.7374	0.5162	0.0848	-19.9585	-19.3481	-88.5010
-0.6821	0.5308	0.1035	-19.5313	-18.5547	-87.3413
-0.6324	0.5472	0.1207	-19.5923	-19.0430	-87.3413
-0.5881	0.5603	0.1234	-18.9819	-17.3340	-88.7451
-0.5468	0.5798	0.1199	-18.9209	-14.0381	-94.1162
-0.5187	0.6156	0.1003	-18.6157	-13.7329	-101.0132
-0.5164	0.6680	0.0581	-19.0430	-17.5781	-105.5908
-0.5464	0.7046	0.0032	-21.4844	-24.5361	-107.4829
-0.5858	0.7526	-0.0369	-27.2217	-33.3862	-109.7412
-0.5461	0.7444	-0.0452	-30.1514	-43.0298	-107.3608
-0.5970	0.7291	-0.0328	-36.1328	-54.6265	-103.9429
-0.7043	0.7587	0.0258	-49.9268	-71.3501	-98.9990
-0.7318	0.8008	0.1018	-54.7485	-85.5713	-93.5059
-0.7252	0.8588	0.1951	-51.8799	-94.4824	-88.8672
-0.7629	0.9717	0.2400	-43.5181	-94.2383	-87.3413
-0.7310	1.0162	0.1591	-28.1982	-82.0313	-89.4775
-0.6477	0.9861	0.3126	-14.2822	-71.3501	-98.3276
-0.6971	0.9834	0.2560	9.4604	-76.4771	-110.9009
-0.9198	1.1396	0.2678	17.5781	-86.7920	-114.9902
-1.0792	1.2927	0.2509	27.2217	-98.3276	-113.8916
-1.1161	1.3457	0.2936	37.2314	-106.9946	-112.1216
-1.0701	1.3232	0.3661	50.5371	-100.8911	-109.7412
-1.0702	1.3069	0.3723	72.3877	-76.3550	-106.0181
-1.1796	1.3608	0.4058	100.1587	-39.5508	-100.8301
-1.3323	1.4370	0.4216	136.1084	0.1831	-91.9189
-1.4121	1.4680	0.4667	180.4199	38.2690	-80.4443
-1.3932	1.4661	0.5356	228.4546	70.5566	-67.6880
-1.3345	1.4717	0.6018	276.6113	98.8159	-57.9834
-1.2612	1.4819	0.6251	328.6743	117.0044	-52.3682
-1.2667	1.5068	0.6173	381.9580	119.6289	-51.8799
-1.3270	1.5564	0.5706	431.5796	116.1499	-60.5469
-1.3887	1.5935	0.5033	476.0132	116.5771	-74.3408
-1.4412	1.5826	0.4244	511.8408	121.5820	-86.9141
-1.4619	1.5146	0.3518	536.9873	130.7983	-89.5996
-1.3722	1.4220	0.2999	545.4712	138.4277	-81.6040
-1.1744	1.2917	0.2344	535.7666	136.1084	-64.7583
-0.9531	1.1367	0.2435	508.9111	116.3940	-42.4194
-0.7991	0.9922	0.2606	472.1680	78.2471	-19.5313
-0.7356	0.8799	0.2885	429.8096	27.0996	0.1221
-0.7914	0.7928	0.2990	387.5732	-26.7334	14.6484
-0.9000	0.7319	0.2811	348.8159	-72.7539	24.1089
-1.0238	0.7025	0.2596	314.8193	-104.8584	29.2969
-1.1342	0.6852	0.2559	287.2314	-120.2393	34.0576
-1.1902	0.6626	0.2356	265.1978	-116.4551	39.0015
-1.1987	0.6281	0.2263	247.0093	-96.4966	44.4336
-1.1746	0.5751	0.2396	231.3843	-68.3594	51.2085
-1.1322	0.5646	0.2269	217.1021	-35.7056	63.1104
-1.0608	0.4938	0.2187	203.0029	-2.8076	90.0269
-0.9581	0.4170	0.2220	190.2466	23.9868	97.4121
-0.8411	0.3444	0.2377	177.7344	40.6494	96.4355
-0.7371	0.2864	0.2563	164.8560	47.2412	96.2524
-0.6675	0.2384	0.2756	152.2217	45.2881	95.3979
-0.6273	0.2008	0.2874	139.5264	38.0859	94.2993
-0.5990	0.1649	0.2852	127.0142	29.3579	94.0552
-0.5663	0.1372	0.2866	115.3564	22.3999	93.8110
-0.5259	0.1143	0.3041	103.1494	16.7236	92.8345
-0.4963	0.0826	0.3138	90.8813	12.5122	90.8203
-0.4875	0.0453	0.3362	79.1626	9.9487	88.3179
-0.4877	0.0088	0.3507	70.3125	8.3618	87.0972
-0.4856	-0.0126	0.3577	60.2417	10.4980	81.7871
-0.4847	-0.0181	0.3528	54.7485	9.7656	75.9277
-0.4722	-0.0095	0.3472	50.1709	11.1694	70.7397
-0.4341	-0.0013	0.3492	46.2646	10.9863	63.5376
-0.3845	-0.0134	0.3466	42.5415	7.4463	55.5420
-0.3556	-0.0477	0.3441	36.1938	1.6479	46.3257
-0.3516	-0.0845	0.3458	29.6631	-5.1270	37.9639
-0.3573	-0.1021	0.3541	22.2168	-8.7891	29.9683
-0.3669	-0.1000	0.3566	15.5640	-10.3149	24.1699
-0.3667	-0.0911	0.3508	10.1929	-13.8550	17.9443
-0.3510	-0.0804	0.3413	1.6479	-13.9160	9.5215
-0.3346	-0.0710	0.3531	-5.1270	-15.1978	2.6855
-0.3198	-0.0718	0.3737	-10.5591	-18.4326	-2.0752
-0.3009	-0.0922	0.3889	-18.3105	-20.9961	-6.4697
-0.2823	-0.1249	0.4205	-28.6865	-23.0103	-10.2539
-0.2754	-0.1493	0.4626	-37.6587	-25.8179	-12.0239
-0.2805	-0.1481	0.4933	-45.2881	-27.2827	-11.6577
-0.2941	-0.1321	0.5150	-51.6968	-26.9775	-11.5356
-0.3031	-0.1118	0.5085	-57.4951	-23.9258	-13.4888
-0.3024	-0.1041	0.5186	-63.0493	-19.2261	-16.7847
-0.3014	-0.1099	0.5507	-68.1152	-15.5029	-20.3857
-0.3018	-0.1135	0.5754	-72.2656	-12.4512	-22.5220
-0.3143	-0.0986	0.6073	-75.6836	-9.0332	-24.9634
-0.3398	-0.0615	0.6361	-77.8809	-6.2866	-26.3062
-0.3618	-0.0166	0.6545	-79.6509	-3.0518	-28.9917
-0.3816	0.0199	0.6748	-79.8950	-0.1831	-31.8604
-0.3999	0.0481	0.6946	-78.6133	2.0752	-34.6680
-0.4241	0.0537	0.7064	-77.5757	4.6997	-36.4990
-0.4465	0.0469	0.7142	-78.7354	8.3618	-37.6587
