aX	aY	aZ	gX	gY	gZ	
-1.1444	-0.0836	-0.4791	213.8062	18.0054	74.7681
-1.0928	-0.3724	-0.6255	212.4023	22.4609	53.2837
-1.0314	-0.3748	-0.6340	191.8945	33.2642	48.3398
-1.0206	-0.3458	-0.5555	166.6260	42.7246	46.3257
-1.0225	-0.3586	-0.4962	147.2168	42.2974	47.6074
-0.9811	-0.3267	-0.4441	131.1646	36.8042	51.3306
-0.9731	-0.2876	-0.3754	117.3706	28.9917	52.3682
-0.9872	-0.2601	-0.3080	106.2622	18.2495	51.5137
-0.9998	-0.2292	-0.2457	99.5483	9.3384	49.3774
-1.0175	-0.2097	-0.1934	97.2290	1.8921	46.5088
-1.0336	-0.1946	-0.1476	97.8394	-2.3804	43.4570
-1.0731	-0.1720	-0.1115	100.4639	-3.8452	42.0532
-1.0930	-0.1553	-0.0908	105.2246	-0.9766	42.6636
-1.0632	-0.1401	-0.0625	111.5112	6.4697	43.0908
-1.0386	-0.1375	-0.0411	118.4692	16.1743	42.8467
-1.0281	-0.1407	-0.0507	125.4883	25.8179	40.7715
-0.9946	-0.1342	-0.0698	130.9204	34.6680	37.0483
-0.9756	-0.1256	-0.0919	133.9111	41.9312	31.5552
-0.9601	-0.1265	-0.1042	135.0708	46.7529	25.4517
-0.9180	-0.1321	-0.0811	135.4370	49.4385	21.1182
-0.8854	-0.1494	-0.0485	137.5732	49.9268	18.8599
-0.8811	-0.1675	-0.0356	141.6626	46.0815	18.7378
-0.9286	-0.1752	-0.0359	146.5454	38.2690	19.1650
-0.9424	-0.1737	-0.0441	152.2827	31.7993	19.7144
-0.9086	-0.1659	-0.0498	157.6538	27.7100	21.0571
-0.8782	-0.1620	-0.0638	160.7056	23.4375	22.2168
-0.8945	-0.1653	-0.0876	161.0107	17.9443	21.1792
-0.9877	-0.1620	-0.1257	160.2173	13.8550	17.9443
-0.9999	-0.1564	-0.1222	156.5552	15.3198	16.4795
-0.9500	-0.1678	-0.1196	151.7944	19.8364	17.2729
-0.8904	-0.1979	-0.1410	145.5688	23.2544	16.9678
-0.8676	-0.2042	-0.1683	135.7422	24.6582	14.8926
-0.9089	-0.2012	-0.1520	126.5869	22.0947	13.0005
-0.9392	-0.1947	-0.1276	121.2769	16.8457	12.7563
-0.9384	-0.1997	-0.1136	119.3237	13.6719	13.9771
-0.9254	-0.2136	-0.1102	118.2251	13.1836	14.4043
-0.9070	-0.2231	-0.1499	115.9058	14.4653	13.1226
-0.9310	-0.2238	-0.1687	112.1826	15.9302	9.5825
-0.9691	-0.2321	-0.1600	107.2998	17.6392	5.1270
-0.9977	-0.2446	-0.1332	102.7832	22.5220	0.5493
-0.9772	-0.2415	-0.1107	98.9380	30.7007	-2.5635
-0.9543	-0.2327	-0.1200	96.4966	36.1938	-4.2114
-0.9344	-0.2329	-0.1219	94.0552	36.3159	-3.4790
-0.9314	-0.2306	-0.1135	92.5903	32.2266	-1.0376
-0.9442	-0.2277	-0.1105	93.1396	23.9258	1.6479
-0.9592	-0.2332	-0.0813	94.9707	14.7095	4.4556
-0.9592	-0.2388	-0.0737	98.2056	7.8735	7.6904
-0.9535	-0.2502	-0.0968	100.7690	3.0518	9.5825
-0.9587	-0.2579	-0.1127	101.7456	1.0376	9.7656
-0.9796	-0.2493	-0.1393	101.3184	2.0752	8.5449
-0.9977	-0.2294	-0.1489	102.9053	5.8594	7.5684
-1.0110	-0.2108	-0.1260	107.5439	11.4136	6.8970
-1.0237	-0.2010	-0.1136	114.8682	20.6299	7.2021
-1.0117	-0.1936	-0.1443	122.4976	33.0811	8.5449
-0.9977	-0.1895	-0.1744	130.4932	45.5933	9.8877
-0.9656	-0.1897	-0.2151	138.1226	55.4199	11.8408
-0.8943	-0.2246	-0.3116	143.1885	62.3779	14.8926
-0.7517	-0.3928	-0.6041	136.2915	62.0728	19.7754
-0.7416	-0.7644	-0.9553	95.5811	53.5278	23.0103
-0.8873	-1.1304	-1.2523	-0.4883	61.4014	24.9634
-0.9988	-1.1947	-1.1643	-147.4609	95.0317	24.6582
-0.9222	-0.9309	-1.1407	-294.6777	120.7275	15.2588
-0.7924	-0.5474	-1.5360	-436.2183	105.6519	-4.6387
-0.7155	-0.1350	-1.8857	-573.9136	56.5796	-30.7617
-0.6572	0.3107	-2.0629	-682.1899	7.3853	-64.1479
-0.4395	0.5988	-2.0573	-751.5869	-24.4751	-95.8862
-0.1865	0.7267	-1.6984	-796.8750	-59.3872	-110.7178
-0.2844	0.9222	-1.2443	-808.9600	-108.3984	-105.3467
-0.6842	0.8872	-0.8434	-785.5225	-138.1836	-88.3179
-0.9945	0.8326	-0.8809	-761.5967	-171.6309	-91.6748
-1.0911	1.4318	0.6904	-729.1870	-200.5615	-113.8916
-1.6183	1.7610	1.6661	-601.8677	-233.9478	-109.6191
-2.5083	1.5824	1.8140	-403.3813	-226.9897	-80.4443
-2.5299	1.5190	1.8313	-231.9336	-168.9453	-39.6729
-2.0035	1.4951	1.7542	-91.5527	-77.0874	-0.0610
-1.5231	1.3751	1.5040	22.8882	6.2866	43.1519
-1.1340	1.2441	1.1193	109.6191	57.3120	79.7729
-0.8995	1.0298	0.7308	169.1895	77.0874	100.7080
-0.7848	0.6863	0.3302	204.5288	72.6929	100.3418
-0.7451	0.3704	0.0256	214.0503	49.3164	89.7217
-0.7925	0.1870	-0.1748	202.2705	27.5879	76.4160
-0.8840	0.0804	-0.3041	179.4434	16.7236	64.4531
-0.9655	-0.0320	-0.3842	152.5879	12.8784	54.8096
-1.0195	-0.1466	-0.4266	126.0986	12.5732	46.8140
-1.0734	-0.2186	-0.4254	102.4170	12.6343	41.5039
-1.1450	-0.2271	-0.3889	84.2896	14.4043	39.3066
-1.1519	-0.2708	-0.3483	71.1670	18.7988	39.7949
-1.0956	-0.2714	-0.3046	60.1196	17.9443	38.5132
-1.0488	-0.2366	-0.2762	51.0254	15.5029	39.8560
-1.0137	-0.1973	-0.2244	44.7998	18.0054	42.9077
-1.0125	-0.1638	-0.1415	42.1143	17.3950	43.7012
-1.0242	-0.1449	-0.0559	43.2739	10.7422	43.0908
-1.0315	-0.1354	-0.0159	47.8516	2.4414	43.2739
-1.0183	-0.1304	0.0027	52.8564	-2.6245	43.3960
-1.0349	-0.1150	0.0392	57.9834	-4.0894	42.6636
-1.0701	-0.0939	0.0848	65.0024	-3.9062	42.3584
-1.0858	-0.0828	0.1300	74.5850	-0.5493	44.3726
-1.0773	-0.0715	0.1545	87.2192	5.3711	47.6074
-1.0280	-0.0786	0.1465	101.5625	13.7939	50.6592
-0.9701	-0.0892	0.1256	115.6616	22.2168	52.3682
-0.9360	-0.1062	0.0857	126.4648	29.2358	50.7202
-0.9163	-0.1218	0.0496	133.3618	34.3628	46.2646
-0.8982	-0.1315	0.0487	138.0615	38.0859	40.1001
-0.8831	-0.1411	0.0615	143.6157	40.9546	33.4473
-0.8676	-0.1509	0.0599	150.2075	41.8091	27.3438
-0.8904	-0.1592	0.0358	156.0669	40.2832	21.9116
-0.8945	-0.1705	0.0044	159.1187	38.4521	17.1509
-0.8904	-0.1812	-0.0099	158.8745	36.7432	14.2212
-0.8909	-0.2006	-0.0277	155.9448	34.3628	13.0005
-0.8905	-0.2214	-0.0640	150.5127	31.2500	13.1226
-0.8899	-0.2421	-0.0856	142.5171	27.3438	13.7329
-0.8944	-0.2570	-0.0918	133.1787	22.4609	14.4043
-0.9086	-0.2623	-0.1066	124.0845	17.8223	14.7095
-0.8967	-0.2739	-0.1266	116.2109	14.7095	14.3433
-0.8835	-0.2737	-0.1168	108.1543	10.9253	13.3057
-0.8945	-0.2677	-0.1058	102.2949	7.3853	11.6577
-0.9099	-0.2705	-0.1151	98.5107	4.5776	9.6436
-0.9188	-0.2742	-0.1106	96.5576	3.9673	7.0801
-0.9338	-0.2634	-0.1104	94.9097	4.0283	5.4932
-0.9388	-0.2605	-0.1141	94.2383	5.4321	4.9438
-0.9327	-0.2678	-0.1063	93.0176	8.4229	4.9438
-0.9358	-0.2598	-0.1146	91.4917	10.9863	5.6152
-0.9321	-0.2511	-0.1155	91.8579	12.3901	6.2256
-0.9211	-0.2607	-0.1008	93.2007	13.8550	6.9580
-0.9186	-0.2574	-0.1111	95.8862	14.4043	7.3853
-0.9259	-0.2446	-0.0912	102.3560	16.1133	5.7983
-0.9248	-0.2401	-0.0824	113.5864	22.2778	3.5400
-0.9355	-0.2362	-0.1082	126.6479	31.6772	0.2441
-0.9528	-0.2158	-0.1262	140.5640	44.4946	-3.4790
-0.9647	-0.1746	-0.0764	159.2407	60.6689	-6.7749
-0.9731	-0.1248	-0.0061	183.5327	80.1392	-8.9722
-0.9598	-0.1235	-0.0061	210.9985	101.5015	-9.2773
-0.8799	-0.1539	-0.1005	235.1685	121.0938	-4.5776
-0.6484	-0.2559	-0.2866	243.9575	130.0659	6.5308
-0.3785	-0.4329	-0.5312	226.8066	117.1875	19.7754
-0.2664	-0.7021	-0.7842	176.6968	79.5898	26.7944
-0.4155	-1.0052	-1.0110	85.1440	34.5459	22.7661
-0.7985	-1.1593	-1.1276	-44.9829	2.0752	10.0708
-1.0891	-1.0018	-1.0248	-190.9790	-9.2773	-15.8691
-1.1390	-0.5673	-1.1283	-327.5757	-11.0474	-54.8096
-1.0039	-0.2275	-1.2246	-434.6313	-18.2495	-92.7124
-0.8978	-0.0055	-1.4075	-514.9536	-22.0337	-123.5352
-0.8761	0.2222	-1.5546	-583.1909	-11.4746	-149.5361
-0.7557	0.4890	-1.5597	-641.7236	2.1362	-166.1987
-0.4305	0.7198	-1.3672	-687.3169	3.2349	-170.6543
-0.2576	0.9816	-1.1028	-713.2568	-12.3901	-165.8325
-0.4629	0.9404	-0.8667	-720.5200	-24.6582	-145.4468
-0.6184	0.9404	-0.6484	-724.9756	-66.4673	-151.7944
-0.6285	1.2640	-0.3625	-718.3838	-112.6709	-176.4526
-0.9440	1.4406	-0.0178	-684.8145	-141.2964	-187.6221
-1.3309	1.4807	0.5435	-621.7041	-153.8086	-188.7817
-1.6615	1.5715	1.0886	-528.8696	-170.1050	-167.9077
-2.1719	1.6942	1.3494	-406.4331	-174.5605	-122.0703
-2.5775	1.6476	1.5691	-268.4937	-147.2168	-60.3027
-2.4113	1.5042	1.5886	-130.9204	-95.2759	12.3291
-1.8953	1.3390	1.3539	-6.7749	-35.0952	91.3696
-1.3762	1.1895	0.9980	92.8955	11.9629	158.7524
-0.9584	1.0409	0.5917	164.4287	33.0200	204.3457
-0.6504	0.7966	0.2217	209.8389	26.0010	220.7642
-0.5781	0.5806	-0.0374	227.3560	-0.0610	209.8389
-0.7690	0.5223	0.0063	217.5903	-20.9351	182.3120
-0.8993	0.3579	-0.3182	209.8999	-27.1606	143.6768
-0.9142	0.1312	-0.5026	199.8901	-21.1792	111.3892
-0.9763	0.0905	-0.5164	173.0347	11.4136	81.9702
-1.0134	-0.0176	-0.4995	144.7754	38.3301	51.0864
-1.0184	-0.1001	-0.4849	118.4082	50.0488	29.4800
-1.0150	-0.1652	-0.4663	95.3369	54.5044	16.9678
-1.0344	-0.1826	-0.4254	73.8525	51.9409	10.4980
-1.0347	-0.1824	-0.3752	55.7861	47.5464	10.8643
-1.0061	-0.1432	-0.3230	41.4429	41.6260	15.7471
-0.9946	-0.0820	-0.2445	32.2876	34.2407	22.1558
-1.0435	-0.0410	-0.1233	29.6021	23.5596	27.9541
-1.1215	-0.0077	-0.0356	33.8135	12.9395	34.4849
-1.1921	0.0270	0.0132	42.5415	9.6436	41.1987
-1.1964	0.0504	0.0803	55.2979	14.0991	47.7295
-1.1465	0.0612	0.1234	70.0684	21.6064	53.5278
-1.0806	0.0580	0.1401	85.8154	28.3813	58.1665
-1.0233	0.0449	0.1415	101.1963	34.3628	60.7300
-1.0011	0.0233	0.1323	115.3564	37.7808	60.3638
-0.9659	0.0098	0.1000	126.8921	39.7339	58.4717
-0.9297	-0.0039	0.0697	135.9253	41.8701	54.6875
-0.9205	-0.0255	0.0420	143.1274	43.4570	50.9644
-0.9263	-0.0436	0.0162	149.3530	45.2881	48.5840
-0.9226	-0.0481	0.0175	154.8462	47.7905	47.1802
-0.9307	-0.0555	0.0117	160.8276	50.9033	46.3257
-0.9319	-0.0615	0.0227	166.2598	53.2227	46.0815
-0.9143	-0.0563	0.0251	171.4478	54.0771	45.4102
-0.8975	-0.0571	0.0364	177.8564	55.7251	42.6025
-0.8718	-0.0703	0.0519	184.6313	56.3965	38.7573
-0.8612	-0.0900	0.0614	189.8193	53.1616	34.4238
-0.8821	-0.1050	0.0371	193.1152	46.6919	29.5410
-0.8920	-0.1160	-0.0054	194.1528	40.0391	25.6348
-0.8728	-0.1107	-0.0187	192.3828	34.4849	23.8647
-0.8831	-0.1033	-0.0414	191.0400	30.1514	23.4985
-0.8916	-0.1051	-0.0558	190.8569	26.0620	23.4985
-0.9048	-0.1064	-0.0538	192.8711	21.4844	23.8647
-0.9348	-0.1218	-0.0607	196.8994	18.1885	24.0479
-0.9435	-0.1478	-0.0861	201.0498	17.3950	23.4985
-0.9108	-0.1647	-0.0872	202.6978	18.7378	22.8882
-0.8680	-0.1921	-0.1176	202.4536	18.4937	21.7896
-0.8480	-0.1973	-0.1342	200.3784	17.9443	17.8223
-0.8293	-0.1951	-0.1448	197.6929	15.0146	13.3667
-0.8373	-0.1873	-0.2170	194.2139	7.8125	10.4370
-0.8184	-0.1700	-0.2274	189.5752	-1.2207	8.4229
-0.8253	-0.1659	-0.2145	186.4624	-11.1694	7.1411
-0.8806	-0.1814	-0.2241	183.6548	-19.2871	5.9204
-0.9519	-0.1915	-0.2366	180.3589	-23.4375	4.8828
-1.0034	-0.2030	-0.2236	177.1240	-21.4844	5.1880
-1.0139	-0.2128	-0.2220	172.9126	-13.0615	7.0190
-1.0154	-0.2311	-0.2396	166.7480	-0.9155	9.2773
-1.0330	-0.2322	-0.2206	159.1797	14.5874	11.0474
-1.0385	-0.2224	-0.2078	153.6255	30.9448	12.6953
-1.0118	-0.2167	-0.2197	150.1465	45.7153	14.2212
-0.9729	-0.2173	-0.2474	148.6206	56.3354	15.0146
-0.9279	-0.2247	-0.2977	147.0947	63.9648	15.9912
-0.7841	-0.2883	-0.4536	140.9912	67.5659	17.3950
-0.5903	-0.5269	-0.7122	119.0186	56.8848	17.0288
-0.5400	-0.9144	-0.9915	62.0117	35.2783	11.7798
-0.7448	-1.2429	-1.1812	-46.5698	18.1885	5.7983
-0.9198	-1.2013	-1.0209	-188.8428	13.9771	-4.0894
-1.0018	-0.7333	-1.0792	-325.7446	6.6528	-27.6489
-1.0090	-0.2861	-1.3224	-440.0635	-17.2729	-61.1572
-0.9713	-0.0288	-1.6130	-537.3535	-44.6777	-92.7124
-0.8892	0.2313	-1.7976	-622.2534	-46.2036	-127.8687
-0.7980	0.5732	-1.7747	-688.9648	-26.5503	-157.6538
-0.6588	0.8748	-1.5714	-723.6938	-2.4414	-171.3257
-0.4277	1.0040	-1.2512	-728.0273	9.5215	-167.1143
-0.3109	0.8972	-0.8608	-721.4355	10.6201	-144.6533
-0.5294	0.8680	-0.6267	-712.1582	-2.2583	-132.7515
-0.8623	1.0768	-0.2321	-689.5752	-41.9922	-137.0239
-1.0391	1.2290	0.3555	-647.3999	-90.4541	-129.7607
-1.3735	1.3209	1.0293	-568.7866	-119.9951	-112.3657
-1.9161	1.3447	1.5316	-448.4863	-132.4463	-80.6885
-2.2289	1.2987	1.5393	-307.4951	-125.1831	-35.7666
-1.9694	1.2454	1.4619	-180.7251	-86.9141	11.0474
-1.5360	1.1195	1.3301	-75.5005	-36.4990	53.3447
-1.1956	0.9912	1.1185	8.4839	-1.1597	90.6982
-0.9550	0.8534	0.8518	73.6084	12.3291	114.4409
-0.8225	0.6842	0.5773	119.6899	6.8970	120.0562
-0.7992	0.5261	0.3628	148.0713	-7.0190	112.3047
-0.8302	0.4150	0.1901	162.7197	-19.3481	97.7173
-0.9006	0.3217	0.0538	168.7622	-21.4844	82.8247
-0.9917	0.2100	-0.0481	168.0908	-10.4370	69.4580
-1.0302	0.1202	-0.1138	162.1704	8.5449	58.4717
-0.9932	0.0592	-0.1597	152.9541	26.6113	48.8892
-0.9774	0.0199	-0.1820	143.1274	38.3911	39.7339
-1.0321	-0.0093	-0.1919	135.9863	43.9453	33.5693
-1.0656	-0.0322	-0.2013	130.4321	45.1660	31.6162
-1.0543	-0.0365	-0.1758	125.6714	45.3491	30.6396
-1.0264	-0.0330	-0.1555	122.8638	45.1050	29.3579
-1.0068	-0.0369	-0.1069	120.9717	42.1753	27.6489
-1.0042	-0.0391	-0.0618	119.6289	35.1563	26.2451
-1.0018	-0.0245	-0.0094	120.4224	27.4048	24.6582
-1.0269	-0.0143	0.0262	124.5117	20.0806	24.1699
-1.0636	-0.0217	0.0413	130.4321	13.8550	23.7427
-1.1156	-0.0089	0.0590	136.2305	10.0098	24.1089
-1.1461	0.0057	0.0629	144.3481	10.1929	27.6489
-1.0974	0.0093	0.0369	154.2358	14.6484	33.9355
-1.0505	0.0092	0.0100	164.7949	20.5688	39.0625
-1.0349	-0.0015	-0.0139	175.8423	24.3530	42.1753
-0.9924	-0.0184	-0.0110	185.5469	26.3672	43.0298
-0.9436	-0.0433	-0.0269	193.7256	27.4658	41.9312
-0.9182	-0.0681	-0.0525	199.3408	26.4893	39.0015
-0.8972	-0.0950	-0.0717	200.6226	24.1089	34.8511
-0.8733	-0.1190	-0.0721	198.0591	21.1182	31.6162
-0.8832	-0.1321	-0.0741	192.5659	17.2729	29.2358
-0.8860	-0.1415	-0.0928	185.7300	13.6719	27.3438
-0.8945	-0.1448	-0.1151	177.3071	10.0708	25.9399
-0.9375	-0.1395	-0.1521	168.2739	7.4463	25.3296
-0.9231	-0.1460	-0.1771	158.9966	6.2256	26.8555
-0.8900	-0.1577	-0.1743	150.6958	4.4556	29.5410
-0.9027	-0.1598	-0.1560	145.0806	0.9155	30.7617
-0.9338	-0.1671	-0.1328	143.3105	-2.1973	31.3110
-0.9330	-0.1802	-0.1168	144.5312	-4.0894	31.4331
-0.9031	-0.2020	-0.1342	146.4844	-6.2866	30.4565
-0.8685	-0.2046	-0.1611	146.7285	-7.9346	27.5269
-0.8461	-0.2111	-0.1584	147.2778	-11.2915	23.6206
-0.8322	-0.2208	-0.1768	147.7051	-16.7847	20.0195
-0.8394	-0.2213	-0.2141	147.2778	-21.5454	16.9678
-0.8868	-0.1975	-0.2312	147.4609	-25.2686	14.2212
-0.9265	-0.1783	-0.2677	149.6582	-26.9775	13.4277
-0.9362	-0.1597	-0.2933	152.4048	-23.1934	15.0757
-0.9296	-0.1516	-0.3021	156.9214	-14.2822	17.7002
-0.9412	-0.1360	-0.3105	160.7056	-2.5635	20.2026
-0.9543	-0.1334	-0.2883	166.9312	9.7046	21.7896
-0.9358	-0.1709	-0.2784	172.9736	21.9727	22.3389
-0.8673	-0.2422	-0.3566	174.4385	32.1655	19.8364
-0.7874	-0.3549	-0.5320	164.7949	38.5742	13.4277
-0.7412	-0.5469	-0.7968	135.5591	38.0859	4.3335
-0.7833	-0.9225	-1.2698	71.2891	36.5601	-2.6855
-0.8446	-1.2439	-1.4674	-54.5044	50.0488	-3.5400
-0.9855	-1.1421	-1.3353	-212.2803	89.1724	-5.6152
-1.0692	-0.7384	-1.4652	-353.2715	138.4277	-22.7051
-1.0159	-0.2775	-1.8114	-488.0371	168.4570	-48.4619
-0.8224	0.0211	-2.2400	-627.1973	171.3257	-78.4912
-0.4956	0.4895	-2.4415	-768.3105	167.2974	-115.7837
-0.0007	1.0206	-2.3544	-862.6099	153.0762	-158.0811
0.5702	1.1935	-2.1327	-897.5830	97.5952	-194.5801
0.7456	1.3400	-1.6335	-911.9263	26.7334	-210.8154
-0.2277	1.1648	-0.9589	-900.1465	-25.3906	-212.0972
-1.2700	1.5038	0.0034	-868.9575	-115.7227	-238.4644
-1.7137	2.2545	1.4408	-775.1465	-165.4663	-232.2388
-2.1671	2.4203	2.4340	-592.8955	-135.1318	-176.2085
-2.1061	2.3947	2.6560	-379.3335	-89.1724	-102.9053
-1.6333	2.4618	2.5146	-180.6641	-44.6777	-27.1606
-1.1743	2.3572	2.1489	-15.3809	-8.4839	37.4756
-0.7946	1.9979	1.6182	107.5439	3.1738	90.2100
-0.6311	1.5288	1.0308	190.4297	-0.3662	114.1357
-0.6475	1.1564	0.5125	234.2529	-10.8032	108.7036
-0.7206	0.8767	0.1350	243.1030	-20.1416	89.5996
-0.8735	0.6395	-0.1440	233.2764	-18.2495	66.8945
-1.0210	0.4093	-0.3783	219.4214	-4.8218	47.1802
-1.0714	0.1444	-0.5321	203.1250	11.9019	35.2783
-1.0465	-0.1229	-0.5948	181.2744	21.1792	31.7993
-0.9978	-0.2742	-0.5940	154.6021	19.5923	35.7666
-0.9956	-0.2922	-0.5560	127.6855	8.9722	46.8140
-1.0282	-0.3098	-0.4954	102.6611	-9.7656	58.3496
-1.0360	-0.2395	-0.4338	79.3457	-33.5083	64.3311
-1.0593	-0.1312	-0.3595	60.1196	-49.3774	66.8945
-1.1234	-0.0629	-0.2816	44.6167	-53.5278	67.5659
-1.1367	-0.0066	-0.1960	29.8462	-52.3071	64.6362
-1.1243	0.0518	-0.1010	16.4795	-47.0581	57.5562
-1.1326	0.1119	-0.0024	6.4697	-38.0859	48.3398
-1.1547	0.1499	0.1049	3.8452	-27.9541	39.6118
-1.1407	0.1749	0.1758	8.7280	-16.2354	33.8135
-1.1285	0.1827	0.2267	19.4702	-4.2114	31.6772
-1.1063	0.1799	0.2548	34.4849	4.8828	33.4473
-1.0680	0.1780	0.2633	52.3071	9.2163	37.3535
-1.0164	0.1727	0.2561	70.8008	11.2915	42.1143
-0.9735	0.1466	0.2196	89.9658	12.9395	47.5464
-0.9305	0.1219	0.1827	106.9336	12.2070	52.0630
-0.9066	0.1023	0.1526	120.7275	9.8877	54.6875
-0.9139	0.0892	0.1418	132.7515	7.5684	55.6030
-0.9185	0.0822	0.1447	143.7378	5.8594	55.7861
-0.9469	0.0795	0.1462	154.3579	4.5166	54.8706
-0.9717	0.0728	0.1238	165.1001	5.9814	54.0161
-0.9531	0.0674	0.1005	174.1943	10.3760	54.1382
-0.9330	0.0527	0.0868	182.1289	14.4043	54.3213
-0.9266	0.0254	0.0452	188.5376	17.4561	53.5889
-0.9050	0.0026	0.0112	192.0166	18.6768	52.3682
-0.8916	-0.0154	-0.0017	192.7490	17.4561	50.2930
-0.9076	-0.0273	-0.0223	191.9556	13.1226	47.3022
-0.9059	-0.0629	-0.0692	190.0635	8.6060	44.2505
-0.8867	-0.0898	-0.0850	186.1572	4.6997	41.4429
-0.9064	-0.0911	-0.0905	181.0913	0.9155	38.0249
-0.9603	-0.0867	-0.0868	176.6357	-2.1973	33.9355
-1.0013	-0.0950	-0.0692	174.6216	-2.8687	31.0059
-1.0182	-0.0956	-0.0538	174.9268	1.4648	29.7852
-1.0129	-0.0929	-0.0837	177.0020	8.5449	30.2734
-0.9377	-0.1072	-0.1550	179.2603	14.2822	31.6772
-0.8488	-0.1365	-0.2062	178.1006	15.1978	32.0435
-0.8224	-0.1498	-0.1748	175.9033	7.5073	31.4331
-0.8098	-0.1783	-0.1979	177.3682	-4.3945	29.2358
-0.8080	-0.1904	-0.2098	178.7109	-16.2354	26.4282
-0.8102	-0.1842	-0.2428	179.3213	-27.0996	23.9868
-0.8188	-0.1532	-0.2572	182.3120	-35.4614	21.3623
-0.8778	-0.1326	-0.2366	190.5518	-41.4429	18.0664
-0.9640	-0.1400	-0.1985	202.6367	-40.6494	15.8081
-0.9785	-0.1599	-0.2395	214.9658	-28.4424	17.2729
-0.8881	-0.2156	-0.4395	221.3135	-8.1177	20.5688
-0.7369	-0.4003	-0.8398	210.3882	10.4370	20.6299
-0.6572	-0.8528	-1.3447	155.6396	20.6299	14.1602
-0.7273	-1.3380	-1.6306	27.7710	42.6025	6.7139
-0.8026	-1.3600	-1.6556	-142.9443	101.8066	-5.6152
-0.8036	-0.9985	-1.8029	-302.8564	155.2734	-36.3770
-0.7510	-0.4971	-2.2201	-460.2661	174.0112	-81.6650
-0.6317	-0.0002	-2.4932	-619.9341	159.0576	-121.7041
-0.3403	0.4291	-2.7080	-759.0942	128.7231	-152.3437
0.0156	0.7904	-2.6788	-853.3936	104.0039	-183.1055
0.3345	1.0288	-2.4017	-898.7427	60.4858	-208.6792
0.4812	1.1282	-2.0026	-918.6401	7.0801	-209.1064
-0.0725	1.1960	-1.5809	-931.5796	-59.0210	-208.2520
-0.7836	1.8196	-0.7124	-921.2036	-149.7803	-246.9482
-1.2156	2.4974	0.2834	-854.1260	-192.1997	-249.6338
-1.5614	2.6549	1.1097	-720.7642	-191.3452	-227.7222
-2.0521	2.7565	1.6080	-573.8525	-174.3774	-193.6035
-2.3126	2.8660	1.9111	-414.9780	-125.1831	-138.6108
-2.0179	2.7621	1.9543	-250.4883	-51.0864	-73.2422
-1.4993	2.4531	1.6851	-98.4497	7.0190	-0.9766
-1.1442	2.1083	1.3027	22.9492	26.2451	67.4438
-0.9706	1.7527	0.8811	113.4033	25.1465	120.4224
-0.8674	1.3400	0.4819	174.0723	19.2871	153.0151
-0.8074	0.9927	0.1346	205.1392	7.9956	163.9404
-0.8004	0.7847	-0.1388	213.8672	-4.2725	159.3018
-0.8618	0.6086	-0.3237	211.7310	-10.5591	145.3857
-0.9429	0.3837	-0.4661	206.5430	-10.3760	127.6245
-1.0200	0.1990	-0.5642	198.6084	-4.5166	113.9526
-1.1146	-0.0670	-0.4695	184.5703	7.3853	103.5767
-1.1937	0.0104	-0.5415	161.5601	20.5688	88.9282
-0.9641	-0.1228	-0.5833	166.3208	11.4136	82.0313
-0.9393	-0.1149	-0.5878	152.8320	15.7471	85.1440
-0.9741	-0.0714	-0.4985	134.7656	21.3013	81.0547
-1.0172	-0.0237	-0.4017	119.9951	15.3809	72.1436
-1.0856	0.0055	-0.3101	109.9854	11.2305	64.3311
-1.1483	0.0135	-0.2538	104.3701	10.7422	57.8003
-1.0970	0.0304	-0.2258	99.0601	13.3667	53.9551
-1.1292	0.0764	-0.1671	94.7876	16.6016	50.9644
-1.1588	0.1072	-0.1069	94.9097	22.1558	50.9644
-1.1333	0.1407	-0.0325	98.3887	30.0903	52.7344
-1.1152	0.1549	0.0087	106.2622	37.1094	55.2368
-1.0856	0.1619	0.0470	116.8823	41.6870	58.6548
-1.0553	0.1609	0.0721	129.5166	44.6167	63.2935
-0.9999	0.1492	0.0751	143.7988	47.6074	69.2139
-0.9314	0.1185	0.0630	156.6772	46.3257	74.0967
-0.8911	0.0876	0.0402	166.3818	40.1611	75.9277
-0.8800	0.0671	0.0183	173.3398	31.7993	75.6836
-0.8706	0.0450	0.0017	178.7720	24.5972	74.1577
-0.8551	0.0143	-0.0090	183.3496	20.0195	71.5942
-0.8441	-0.0128	-0.0300	187.0117	16.5405	66.7114
-0.8737	-0.0242	-0.0435	187.7441	13.7939	60.1807
-0.9291	-0.0400	-0.0400	186.5234	13.3057	52.6733
-0.9889	-0.0397	-0.0579	184.5703	18.0664	42.6636
-1.0421	-0.0336	-0.0770	180.9692	29.1138	32.2876
-1.0391	-0.0400	-0.0740	177.4292	45.2881	24.1089
-0.9633	-0.0770	-0.0742	174.0112	59.3872	19.6533
-0.8895	-0.1223	-0.0747	170.0439	65.7349	17.6392
-0.8671	-0.1469	-0.0930	165.5884	63.9038	17.5171
-0.8580	-0.1630	-0.0923	160.8276	54.7485	19.5313
-0.8414	-0.1721	-0.0833	156.4331	42.7246	24.1699
-0.8235	-0.1803	-0.0856	152.4658	29.7852	28.3813
-0.8273	-0.1954	-0.0974	147.3999	17.3340	30.0903
-0.8595	-0.1989	-0.1099	140.1978	7.2021	29.1138
-0.9008	-0.1923	-0.1285	131.8970	0.6104	26.3672
