aX	aY	aZ	gX	gY	gZ	
0.1595	-0.5225	1.3110	15.1978	9.7656	22.2778
0.1182	-0.6249	1.1874	16.4185	3.5400	17.1509
0.1019	-0.5555	1.1588	8.9111	-2.3804	11.5967
0.0793	-0.4835	1.1267	1.7090	-6.9580	6.7749
0.0166	-0.4348	1.0675	-0.9155	-9.7656	2.5024
-0.0289	-0.3938	1.0128	-3.8452	-12.8174	-2.5024
-0.1522	-0.3175	0.9856	-8.3008	-14.0381	-6.0425
-0.1788	-0.2568	0.9808	-11.1084	-10.1318	-5.4321
-0.1628	-0.1647	0.9967	-11.6577	-6.0425	-2.0752
-0.1409	-0.1189	1.0308	-9.5215	-5.0049	1.5869
-0.1410	-0.0353	1.1139	-6.2866	-5.0049	3.7231
-0.1541	-0.0110	1.2112	0.6104	-7.4463	4.3945
-0.1731	-0.0834	1.2391	12.5122	-9.7046	6.9580
-0.1577	-0.1414	1.2273	21.9727	-10.1929	8.0566
-0.1270	-0.1976	1.2124	27.5269	-10.0708	7.6294
-0.1227	-0.2083	1.2090	29.7241	-10.4980	5.7373
-0.1294	-0.2057	1.1920	32.1655	-12.3291	3.1128
-0.1423	-0.2129	1.1492	36.3159	-13.7939	1.2817
-0.1549	-0.2288	1.0853	40.5884	-14.6484	0.3052
-0.1675	-0.2396	1.0212	43.4570	-14.4653	0.3052
-0.1619	-0.2437	0.9641	44.5557	-13.0005	0.6104
-0.1401	-0.2389	0.9175	45.1050	-11.4136	0.6714
-0.1329	-0.2556	0.8912	45.1660	-10.6201	0.1221
-0.1392	-0.2627	0.8774	43.7622	-9.6436	-1.4648
-0.1509	-0.2521	0.8578	42.1143	-8.9111	-3.1128
-0.1652	-0.2614	0.8347	42.1753	-8.1177	-3.0518
-0.1636	-0.2762	0.8127	42.5415	-6.9580	-2.2583
-0.1595	-0.2841	0.8008	41.7480	-5.9204	-2.4414
-0.1682	-0.2943	0.7863	40.0391	-4.3945	-2.8076
-0.1633	-0.3004	0.7714	37.9028	-3.0518	-2.6855
-0.1542	-0.3041	0.7643	35.4614	-2.3804	-2.3804
-0.1495	-0.3118	0.7662	33.0811	-2.0142	-2.9297
-0.1499	-0.3113	0.7664	31.1890	-1.2207	-3.6621
-0.1567	-0.3040	0.7860	30.6396	-1.2817	-4.0283
-0.1718	-0.3163	0.8026	29.8462	-0.8545	-4.2725
-0.1937	-0.3187	0.8065	28.8086	0.1221	-5.1880
-0.2152	-0.3138	0.8036	27.7100	0.5493	-5.9204
-0.2344	-0.3113	0.8096	26.0620	0.3662	-5.9814
-0.2417	-0.3008	0.8165	24.1699	-0.2441	-5.2490
-0.2598	-0.2881	0.8113	22.6440	-1.0986	-4.1504
-0.2784	-0.2936	0.8042	21.3623	-1.7700	-4.2114
-0.2671	-0.2959	0.7828	20.6909	-1.3428	-2.0752
-0.2434	-0.2950	0.7615	19.2871	-1.2207	-1.7700
-0.2115	-0.3065	0.7367	18.8599	-1.6479	-0.0610
-0.1919	-0.3192	0.7062	16.9067	-1.9531	-0.7324
-0.1804	-0.3278	0.6724	16.9067	-5.3101	0.4883
-0.1859	-0.3391	0.6281	14.4653	-5.3101	-0.3662
-0.1948	-0.3555	0.5834	12.2681	-5.7373	-0.3662
-0.1873	-0.3550	0.5514	6.5918	-3.2959	-0.9766
-0.1772	-0.3383	0.5375	0.7935	-1.9531	-1.5869
-0.1519	-0.3285	0.5109	-3.7842	0.0610	-2.3804
-0.1434	-0.3113	0.4846	-9.2773	0.6714	-4.0283
-0.1221	-0.2905	0.4525	-13.7939	-0.8545	-4.5166
-0.1051	-0.2515	0.4099	-17.4561	-4.0894	-4.2114
-0.0914	-0.2444	0.3451	-20.1416	-6.2866	-4.2725
-0.0968	-0.2500	0.2728	-21.5454	-7.6904	-3.7842
-0.1240	-0.2546	0.1908	-26.7944	-3.7231	-5.6152
-0.1387	-0.2339	0.0769	-32.0435	-0.4272	-7.5684
-0.1541	-0.2006	-0.0643	-39.1235	5.9204	-8.5449
-0.1829	-0.1702	-0.2251	-45.8374	8.9722	-9.5215
-0.1646	-0.1592	-0.4229	-56.3354	14.4653	-9.3994
-0.1146	-0.1969	-0.6376	-70.5566	17.0898	-7.6294
-0.0847	-0.2020	-0.7867	-94.7876	23.3154	-5.7373
-0.0304	-0.1034	-0.8385	-126.2207	32.8369	-4.7607
0.0282	0.0500	-0.7477	-155.7617	46.4478	-2.1362
0.0441	0.2126	-0.5524	-176.8799	62.0117	4.6997
-0.8694	3.9689	3.9995	-106.6284	91.4307	30.6396
3.7247	-1.0266	3.9995	220.4590	49.1943	60.4858
-1.6788	-3.2444	1.0724	281.9824	-209.5947	-13.7329
-2.1113	-2.2507	-0.8737	153.0151	-0.1221	-55.9692
0.5641	-0.8473	0.5420	-45.1050	27.0996	-35.8887
0.3472	0.1432	1.6348	-116.2720	-1.0376	3.1128
-0.7477	0.0928	1.4679	-89.2334	-59.6924	-12.2681
-1.2378	0.0039	1.3921	-52.3682	-40.1611	-29.0527
-0.8928	0.1368	1.7252	-37.3535	-25.8179	-1.9531
-0.6625	-0.0571	1.7179	-19.8364	-8.4229	24.2920
-0.2732	-0.3317	1.3903	-4.9438	9.3384	27.3438
-0.0077	-0.3624	1.2919	-8.5449	14.9536	19.1650
0.1104	-0.4098	1.3429	-10.2539	8.7280	13.4888
0.0577	-0.5023	1.2856	-3.9673	-0.7935	8.7280
-0.0256	-0.5419	1.2192	0.0610	-5.3101	5.1880
-0.0570	-0.4797	1.1990	-0.6714	-6.9580	4.2725
-0.1091	-0.4238	1.1764	-0.9155	-6.8359	3.9062
-0.1759	-0.4034	1.1235	0.6714	-6.0425	3.5400
-0.2050	-0.3950	1.0714	0.9155	-4.2725	4.2725
-0.2092	-0.3688	1.0490	-0.6104	-1.2817	5.1270
-0.1931	-0.3202	1.0497	-3.4180	0.1221	5.4321
-0.1671	-0.2798	1.0652	-7.5684	-0.7324	5.0049
-0.1589	-0.2263	1.0778	-12.0239	-3.9673	3.4180
-0.1921	-0.1686	1.0862	-14.4653	-7.3242	1.7090
-0.1765	-0.1615	1.1173	-13.5498	-7.6904	2.3193
-0.1133	-0.1626	1.1403	-10.3760	-10.4370	4.5776
-0.1743	-0.0330	1.2186	-7.5073	-18.9209	6.6528
-0.2716	-0.0314	1.2827	-0.4883	-24.9023	5.0659
-0.3276	-0.1182	1.2350	14.3433	-19.5313	4.8218
-0.2834	-0.1837	1.1724	26.3672	-11.0474	6.8359
-0.2307	-0.2379	1.1183	31.9824	-5.0659	9.0332
-0.1945	-0.2635	1.0840	32.8369	-3.5400	9.5215
-0.1796	-0.2748	1.0590	31.1890	-4.7607	7.4463
-0.1873	-0.2843	1.0316	28.8086	-6.8970	5.4321
-0.1996	-0.2778	1.0286	26.5503	-9.8267	4.0894
-0.2089	-0.2585	1.0361	24.4751	-10.6201	2.8076
-0.2030	-0.2417	1.0364	25.4517	-10.3149	1.7090
-0.2186	-0.2340	1.0248	28.6255	-9.2163	1.3428
-0.2278	-0.2438	0.9886	34.6069	-8.1787	2.6245
-0.2246	-0.2777	0.9370	40.2832	-6.5918	4.3335
-0.2129	-0.2986	0.8964	43.2739	-5.4932	5.9204
-0.1910	-0.3210	0.8531	43.3350	-4.5776	5.4321
-0.1748	-0.3439	0.8156	41.1377	-2.9907	4.5776
-0.1620	-0.3461	0.7972	37.4756	-2.6855	3.9062
-0.1658	-0.3365	0.7958	33.5693	-2.8076	2.6245
-0.1808	-0.3234	0.7952	30.4565	-2.8076	1.2817
-0.1957	-0.3057	0.7941	28.9917	-1.3428	0.1221
-0.2073	-0.2971	0.8030	29.5410	1.4038	-0.6714
-0.1971	-0.2947	0.8080	30.9448	4.0894	0.0610
-0.1704	-0.3043	0.8053	32.9590	3.9062	2.1362
-0.1669	-0.3207	0.7985	33.2642	1.1597	1.5869
-0.1868	-0.3314	0.7941	32.3486	-1.9531	1.6479
-0.2118	-0.3219	0.7893	28.9917	-5.1270	-0.4883
-0.2257	-0.3081	0.7792	26.4893	-7.1411	-1.1597
-0.2299	-0.3071	0.7527	25.2686	-8.3008	-1.2207
-0.2256	-0.3162	0.7192	23.7427	-8.4839	-0.6714
-0.2120	-0.3181	0.6854	21.5454	-8.4839	-0.2441
-0.1952	-0.3108	0.6597	19.3481	-8.3618	0.1831
-0.1912	-0.3068	0.6290	19.2871	-8.7280	1.2817
-0.1949	-0.3124	0.5917	19.9585	-8.7891	2.0752
-0.1880	-0.3400	0.5277	20.0195	-7.7515	1.8921
-0.1713	-0.3821	0.4425	17.6392	-6.1646	1.7090
-0.1473	-0.4235	0.3447	11.0474	-4.5776	1.7700
-0.1133	-0.4292	0.2710	0.6714	-3.9673	1.7090
-0.0590	-0.4276	0.2128	-11.2915	-3.5400	0.6714
0.0148	-0.4003	0.1453	-22.7661	-4.6997	-0.3052
0.0310	-0.3805	0.0626	-30.9448	-7.3242	-2.7466
-0.0187	-0.3765	-0.0608	-36.4990	-7.6904	-5.4932
-0.0702	-0.3680	-0.2061	-43.6401	-3.9673	-6.8359
-0.0844	-0.3051	-0.3633	-54.9316	5.9204	-9.0332
-0.1006	-0.2592	-0.5726	-67.8711	19.2871	-10.8032
-0.1261	-0.2177	-0.7662	-84.9609	34.4849	-9.8877
-0.1215	-0.0999	-0.8779	-109.1309	48.6450	-7.3853
-0.0780	0.0823	-0.9056	-136.5967	59.5093	-2.6245
-0.0349	0.1893	-0.8644	-162.7808	67.3828	3.2349
-0.0035	0.2938	-0.7482	-188.1104	72.8149	7.4463
-0.7043	0.9806	3.9995	-202.4536	77.5146	12.6343
0.2809	3.8225	3.9995	20.0195	88.7451	49.2554
1.2726	-3.9995	2.3109	297.6074	-129.3335	5.2490
-3.1334	-2.3831	-0.5176	126.4038	-27.0996	-37.9028
0.7543	-0.4032	0.5857	-81.7871	56.6406	-48.2788
0.8450	0.0991	1.3838	-120.7275	21.9727	-10.1929
-0.6836	0.2094	1.1968	-107.0557	-57.5562	-23.0713
-1.2467	0.1512	1.4012	-74.8291	-48.5840	-36.0718
-0.7664	0.2502	1.9742	-51.2695	-21.7896	0.9155
-0.7758	0.1295	2.0059	-31.8604	-16.4795	25.2686
-0.7218	-0.0745	1.6816	-14.9536	-1.2207	19.4702
-0.3047	-0.1027	1.5360	-10.9253	13.3057	19.2261
-0.0245	-0.2281	1.4652	-4.6387	15.0146	21.4844
0.0251	-0.4070	1.3400	6.4087	9.3994	14.8315
0.0116	-0.4583	1.2512	13.0615	3.3569	9.0332
0.0342	-0.4600	1.1996	13.9160	-0.6104	8.6060
-0.0037	-0.4396	1.1293	12.2681	-2.9297	6.3477
-0.1021	-0.4005	1.0641	9.7046	-4.0283	2.8687
-0.1837	-0.3595	1.0079	6.1035	-1.2207	0.8545
-0.2158	-0.3099	0.9838	2.3193	3.5400	1.1597
-0.2209	-0.2485	0.9980	-1.5259	8.3618	1.8921
-0.2028	-0.1902	1.0181	-3.6011	10.1929	3.9062
-0.1672	-0.1451	1.0400	-4.8218	9.3994	7.1411
-0.1429	-0.1095	1.0565	-5.7373	7.3853	8.7891
-0.1273	-0.0997	1.0638	-5.3101	5.4932	9.9487
-0.1033	-0.1016	1.0690	-4.6997	3.6621	11.1084
-0.0957	-0.1266	1.0562	-4.3335	1.9531	11.5967
-0.0985	-0.1675	1.0288	-5.6763	-0.1221	12.1460
-0.1304	-0.0077	1.1089	-9.7046	-5.9204	14.8926
-0.1908	0.0022	1.1931	-6.8359	-11.9629	12.6953
-0.2349	-0.0881	1.1654	6.4697	-6.6528	11.0474
-0.1892	-0.1599	1.1111	17.2119	-0.5493	11.5967
-0.1232	-0.2119	1.0714	21.2402	4.0283	12.0239
-0.0713	-0.2329	1.0466	21.4233	3.8452	10.3149
-0.0652	-0.2524	1.0314	20.2637	-0.6104	7.2021
-0.0931	-0.2651	1.0221	17.7612	-5.1880	3.5400
-0.1235	-0.2454	1.0229	15.3198	-9.1553	1.4648
-0.1534	-0.2268	1.0343	14.1602	-10.8643	0.0610
-0.1694	-0.2269	1.0365	15.9912	-10.9863	-0.6104
-0.1764	-0.2290	1.0304	18.4937	-9.3384	-1.2207
-0.1863	-0.2238	1.0201	21.7896	-7.7515	-1.8311
-0.1765	-0.2172	0.9937	25.8789	-5.3101	-2.5635
-0.1741	-0.2250	0.9427	30.7007	-3.1128	-3.0518
-0.1719	-0.2429	0.8918	34.3018	-1.5869	-3.2349
-0.1628	-0.2538	0.8467	34.6069	-0.6714	-3.4180
-0.1564	-0.2502	0.8223	32.1655	-1.4038	-3.5400
-0.1730	-0.2380	0.8306	27.5269	-1.6479	-3.9062
-0.1830	-0.2190	0.8583	24.5972	-1.7090	-2.9297
-0.1876	-0.2214	0.8701	23.3765	-0.7935	-3.0518
-0.2015	-0.2230	0.8800	23.0103	0.6714	-3.1738
-0.2045	-0.2147	0.8983	23.0103	0.9766	-2.2583
-0.1967	-0.2216	0.8966	24.3530	0.3662	-0.9766
-0.2080	-0.2356	0.8884	26.1230	-1.8921	0.2441
-0.2054	-0.2454	0.8802	27.3438	-4.0894	0.1221
-0.1919	-0.2493	0.8646	28.0151	-4.7607	0.0610
-0.1902	-0.2662	0.8423	29.2358	-5.3711	0.1831
-0.1910	-0.2777	0.8160	29.4800	-5.0659	-0.6104
-0.1895	-0.2910	0.7933	28.3203	-3.6621	-1.7090
-0.1858	-0.2917	0.7788	26.4893	-2.8687	-1.8311
-0.1837	-0.2997	0.7589	24.1699	-1.5869	-2.8687
-0.1858	-0.2952	0.7429	21.9116	-1.2817	-3.2349
-0.1920	-0.2932	0.7152	20.4468	-2.3193	-3.2349
-0.1927	-0.2916	0.6710	19.1650	-3.3569	-2.3193
-0.1777	-0.3013	0.6262	17.3950	-4.7607	-1.0986
-0.1443	-0.3029	0.5718	14.8926	-5.9204	0.1831
-0.0852	-0.3296	0.4906	12.6343	-7.5073	1.1597
-0.0304	-0.3588	0.3854	10.0098	-8.8501	0.7324
0.0079	-0.3732	0.2596	6.0425	-9.8267	-1.0376
0.0140	-0.3834	0.0970	1.7090	-9.8877	-3.2349
-0.0392	-0.3865	-0.0963	-4.7607	-7.3242	-6.1646
-0.1511	-0.4167	-0.2968	-17.0288	0.1221	-8.3618
-0.2386	-0.4127	-0.4735	-38.2080	14.9536	-8.7891
-0.2281	-0.3140	-0.6099	-63.9038	33.5693	-6.7139
-0.1837	-0.1951	-0.7091	-85.6934	48.6450	-3.0518
-0.1219	-0.0919	-0.7858	-102.4780	57.4951	3.1738
-0.0338	-0.0078	-0.8401	-118.1641	56.8237	9.2163
0.0209	0.0587	-0.8584	-135.3760	49.8047	13.7329
0.0355	0.1345	-0.8289	-157.8369	42.6636	18.4937
-0.1039	1.0310	2.8535	-182.4341	44.7388	23.0103
0.0498	3.9995	3.9995	5.0659	-19.1650	53.8940
0.8419	-3.9995	1.9948	337.8906	-14.2822	32.7148
-1.3788	-3.1130	-0.3656	165.7104	55.3589	2.3193
1.3462	-0.2305	0.5444	-127.3193	45.5933	-40.7104
0.9017	0.2521	1.3561	-166.1987	-33.9355	-52.9175
-0.7549	0.1307	1.0585	-140.7471	-93.2617	-46.3257
-1.4103	0.3346	1.2727	-118.3472	-76.4160	-41.7480
-1.0272	0.5535	1.7933	-83.6792	-29.3579	-4.4556
-0.5941	0.3174	1.9086	-41.1377	-0.4272	32.4097
-0.4773	0.0438	1.7145	-23.0713	6.5308	32.0435
-0.2976	-0.0658	1.6672	-26.3672	8.7891	20.4468
-0.1323	-0.1047	1.6310	-27.7100	11.1694	12.2681
0.0385	-0.2587	1.4884	-18.7988	12.0850	11.3525
0.1390	-0.3223	1.3744	-12.0239	8.1177	11.3525
0.1876	-0.3242	1.3362	-10.9863	-2.7466	8.1177
0.1102	-0.2750	1.3208	-12.7563	-16.7847	3.6621
-0.0104	-0.2600	1.2726	-11.5356	-25.4517	0.5493
-0.1226	-0.2231	1.2151	-8.3008	-25.8179	-0.4883
-0.1956	-0.1847	1.1390	-4.9438	-20.2026	-0.5493
-0.2509	-0.0271	1.1525	-3.5400	-9.8267	-2.3193
-0.2864	-0.0005	1.2051	2.8076	0.7935	-0.9155
-0.2664	-0.0432	1.1814	11.9629	13.2446	6.2256
-0.0632	-0.0164	1.2550	15.9912	19.2261	10.3760
0.0431	-0.0200	1.3152	20.0195	6.5308	10.3149
-0.0178	-0.0542	1.3186	24.6582	-11.6577	8.1177
-0.1029	-0.0656	1.3167	28.3203	-28.9917	5.6763
-0.1880	-0.0785	1.2943	32.7759	-35.4004	3.4180
-0.2345	-0.1147	1.2460	39.3066	-31.1890	3.4180
-0.2462	-0.1669	1.1664	45.0439	-20.5688	4.1504
-0.2051	-0.2074	1.0809	47.0581	-8.7280	5.6152
-0.1263	-0.2198	1.0209	45.5322	-0.3662	6.3477
-0.0825	-0.2056	0.9790	43.6401	2.1362	4.6997
-0.0737	-0.1929	0.9346	42.3584	-1.0986	1.9531
-0.0851	-0.1803	0.8953	41.2598	-5.4321	0.6104
-0.1058	-0.1722	0.8707	40.7715	-9.0942	-0.4883
-0.1313	-0.1763	0.8455	41.1377	-10.9863	-1.2207
-0.1298	-0.1809	0.8187	40.8325	-10.2539	-1.4038
-0.1479	-0.1910	0.8103	40.1611	-8.6060	-1.8311
-0.1617	-0.1907	0.7959	39.8560	-6.2256	-2.7466
-0.1556	-0.2000	0.7732	40.7715	-3.4790	-3.6011
-0.1483	-0.2244	0.7555	41.5039	-2.0142	-3.6621
-0.1542	-0.2362	0.7413	40.8936	-2.9297	-4.4556
-0.1857	-0.2231	0.7323	39.3677	-5.0049	-4.8828
-0.2223	-0.2177	0.7252	38.5132	-6.2866	-4.6997
-0.2329	-0.2346	0.7202	38.0859	-6.0425	-2.5024
-0.2130	-0.2400	0.7190	36.3770	-4.5776	-0.4883
-0.1853	-0.2515	0.7234	34.3628	-3.4180	0.1831
-0.1772	-0.2517	0.7451	30.8838	-2.0142	-0.7324
-0.1847	-0.2427	0.7576	27.4048	-0.8545	-2.3193
-0.2007	-0.2407	0.7587	24.9023	0.7935	-3.9062
-0.2080	-0.2527	0.7589	22.9492	2.9297	-4.8218
-0.1943	-0.2451	0.7634	21.9116	4.1504	-4.8218
-0.1799	-0.2335	0.7720	22.8271	2.3804	-4.1504
-0.1796	-0.2424	0.7687	24.7803	-0.0610	-4.1504
-0.1863	-0.2572	0.7512	25.8789	-2.3193	-5.4932
-0.1941	-0.2845	0.7107	27.0996	-5.7373	-5.3101
-0.2003	-0.3010	0.6628	24.4141	-5.7983	-5.2490
-0.1986	-0.2991	0.6251	19.6533	-5.9814	-4.9438
-0.2059	-0.2882	0.6033	14.2212	-5.7373	-4.6997
-0.2062	-0.2800	0.5717	10.7422	-4.9438	-4.2114
-0.1705	-0.2776	0.5386	7.3242	-2.1973	-5.1270
-0.1177	-0.2971	0.4835	6.5918	-0.8545	-3.7842
-0.0616	-0.3119	0.3955	5.0659	-2.7466	-5.2490
-0.0210	-0.3486	0.2777	1.9531	-3.7231	-5.7373
-0.0385	-0.3657	0.1418	-1.7700	-8.1787	-6.8359
-0.1213	-0.3621	0.0032	-12.5122	-5.0659	-9.3994
-0.1642	-0.3575	-0.1475	-25.5127	1.4038	-9.0942
-0.1487	-0.3149	-0.2999	-44.8608	16.2964	-8.4839
-0.1061	-0.2466	-0.4133	-64.8193	29.7241	-6.9580
-0.0411	-0.1683	-0.4854	-82.8857	39.0015	-4.8218
0.0586	-0.0917	-0.5424	-97.1069	41.3208	-0.7935
0.1078	-0.0341	-0.5669	-108.0933	37.3535	4.8828
0.0839	0.0038	-0.5736	-118.7744	33.9966	7.4463
0.0308	0.0504	-0.5375	-131.3477	38.0249	7.8735
-0.0167	0.1632	-0.4126	-147.8882	52.6733	10.9863
-0.7471	1.4371	3.9995	-150.0244	74.1577	18.0054
-0.2310	3.5729	3.9995	75.0122	93.6890	58.9600
2.0941	-3.9967	2.3876	327.5146	-82.5195	31.5552
-2.7347	-2.3956	-0.9384	172.3022	-37.4756	9.7046
0.1659	-1.0875	0.2946	-64.6973	40.3442	-26.5503
0.5525	0.1205	1.4268	-174.9878	35.0952	-25.3906
-0.3209	0.2904	1.4032	-171.6919	-26.3672	-23.6816
-1.2224	0.3551	1.4318	-139.0381	-46.9971	-24.5361
-0.9840	0.5647	1.8895	-103.1494	-21.9116	3.6011
-0.4249	0.3962	2.0875	-54.3213	8.1177	39.3677
-0.1859	-0.0542	1.9392	-19.4702	24.1699	45.3491
0.0010	-0.1962	1.7836	-17.8223	16.3574	31.7383
0.0476	-0.1128	1.7871	-22.7051	3.1128	18.2495
0.1421	-0.2628	1.6545	-11.2915	-1.0376	14.4043
0.1500	-0.3640	1.4906	1.2207	-8.7280	9.8267
0.0623	-0.3651	1.4292	6.9580	-18.3105	3.6011
-0.0227	-0.3425	1.3796	12.0239	-24.5361	-0.9766
-0.0948	-0.3280	1.2902	18.7378	-23.9258	-3.1128
-0.1566	-0.3085	1.1766	23.4375	-19.8364	-5.2490
-0.2114	-0.2682	1.0696	24.8413	-14.8926	-6.2866
-0.2185	-0.2500	1.0063	22.9492	-8.9111	-5.6152
-0.1927	-0.2279	0.9897	19.3481	-3.3569	-6.4697
-0.1420	-0.1631	1.0195	14.4653	-0.1221	-7.2021
-0.1285	-0.0903	1.1205	11.5967	-2.0752	-6.7139
-0.1091	-0.0630	1.2029	15.1978	-9.5215	-4.5166
-0.1371	-0.0746	1.2349	21.7896	-17.7612	-2.2583
-0.1461	-0.0947	1.2308	28.7476	-23.7427	-0.4883
-0.1581	-0.1095	1.2109	33.5083	-26.2451	-0.1221
-0.1793	-0.1190	1.1960	36.5601	-26.5503	-0.4883
-0.1958	-0.1218	1.1669	38.4521	-23.2544	-2.3804
-0.1857	-0.1218	1.1198	40.8936	-19.3481	-3.9062
-0.1718	-0.1317	1.0726	42.4805	-18.1885	-3.6011
-0.1595	-0.1288	1.0266	43.8843	-20.0195	-2.5635
-0.1527	-0.1323	0.9796	45.6543	-23.3765	-2.1973
-0.1592	-0.1450	0.9292	46.7529	-25.8789	-1.7090
-0.1608	-0.1587	0.8928	46.2646	-26.6724	-1.2817
-0.1752	-0.1647	0.8750	45.1660	-25.5127	-1.0986
-0.1769	-0.1716	0.8612	44.3115	-22.2168	-0.7324
-0.1724	-0.1991	0.8348	44.3115	-17.3340	-0.5493
-0.1658	-0.2195	0.8077	43.2129	-12.5122	-0.6714
-0.1694	-0.2368	0.7866	40.7715	-9.1553	-1.7700
-0.1809	-0.2405	0.7784	37.1704	-6.5918	-2.8076
-0.1913	-0.2389	0.7777	34.1797	-5.7983	-2.4414
-0.1973	-0.2329	0.7792	31.2500	-5.0049	-1.7700
-0.1912	-0.2303	0.7874	30.0293	-4.6997	-0.3052
-0.1741	-0.2375	0.7914	30.0903	-5.4932	1.0376
-0.1643	-0.2522	0.7941	30.9448	-6.7749	2.5024
-0.1477	-0.2676	0.7946	31.3110	-7.6294	3.7231
-0.1409	-0.2819	0.7921	30.8228	-7.9346	3.3569
-0.1616	-0.2936	0.7925	30.4565	-7.8735	2.6855
-0.1808	-0.3075	0.7792	30.2124	-5.9204	0.3052
-0.1854	-0.3182	0.7767	28.5645	-2.1362	-2.6855
-0.1957	-0.3256	0.7788	25.8789	1.9531	-4.8218
-0.1963	-0.3295	0.7855	21.4844	5.9814	-8.1177
-0.1995	-0.3104	0.7992	17.6392	7.3242	-10.8643
-0.2024	-0.2800	0.8275	15.3809	6.8359	-11.3525
-0.2035	-0.2506	0.8562	15.3809	3.8452	-9.5825
-0.1980	-0.2421	0.8619	18.1885	-0.1831	-7.4463
-0.1953	-0.2413	0.8541	22.1558	-2.9297	-6.5918
-0.1948	-0.2600	0.8230	26.6113	-4.6997	-6.7139
-0.1965	-0.2887	0.7699	29.2969	-5.1880	-6.6528
-0.2031	-0.3248	0.6979	28.6865	-3.7842	-6.8970
-0.2118	-0.3608	0.6306	24.6582	-1.4648	-6.4697
-0.1953	-0.3492	0.5890	17.0898	0.3052	-5.7983
-0.1740	-0.3458	0.5591	8.9722	2.1362	-5.3711
-0.1534	-0.3340	0.5336	1.9531	2.5024	-5.6152
-0.1327	-0.3164	0.5039	-2.6245	0.4883	-5.7983
-0.1179	-0.3094	0.4581	-4.8828	-3.2349	-5.7373
-0.0988	-0.3019	0.3966	-6.4697	-7.5073	-5.7373
-0.1066	-0.2842	0.3088	-7.2021	-12.0239	-6.0425
-0.1180	-0.2927	0.1730	-7.9956	-12.6343	-6.1035
-0.0945	-0.3213	0.0126	-10.2539	-8.9111	-4.4556
-0.0411	-0.3069	-0.1477	-18.6157	-1.2817	-4.6997
-0.0143	-0.2942	-0.3442	-28.2593	6.2866	-7.0190
-0.0084	-0.3076	-0.5273	-42.6636	12.3291	-13.0615
-0.0830	-0.2615	-0.6561	-62.4390	13.3057	-17.8223
-0.2209	-0.1582	-0.7346	-87.4023	18.2495	-19.3481
-0.3043	-0.1141	-0.7710	-115.9668	33.2642	-16.7236
-0.2863	-0.0199	-0.7202	-147.6440	56.4575	-9.1553
-0.2010	0.1487	-0.5759	-179.6875	83.0688	-4.5776
-0.1023	0.3652	-0.3381	-202.9419	104.9194	0.0000
0.3136	3.5424	3.9995	-163.8794	101.4404	22.4609
1.8522	1.3099	3.8436	195.0684	9.6436	53.3447
-0.5701	-3.9995	0.6963	375.8545	-53.3447	24.3530
-1.0819	-1.9435	-0.7104	145.3247	3.2959	-9.4604
1.0931	-1.2788	0.6688	-75.2563	19.4702	-32.5317
0.5897	0.0417	1.5287	-181.3354	-39.7339	-40.7715
-0.6453	0.1733	1.4960	-175.1099	-96.9849	-59.8755
-1.5056	0.3018	1.6140	-137.5122	-82.5806	-58.3496
-1.4808	0.7191	1.9912	-98.7549	-55.9082	-16.0522
-1.1003	0.5035	1.9202	-43.8843	-9.4604	26.1841
-0.5404	0.0074	1.6248	-4.0283	30.2124	45.1050
-0.0472	-0.1677	1.5344	-3.1128	34.9121	36.3159
0.0698	-0.2366	1.5221	-12.3291	19.5923	17.3950
0.0686	-0.3567	1.4182	-12.8174	5.4932	6.6528
0.1108	-0.4631	1.3209	-10.7422	-0.7935	3.0518
0.1952	-0.5504	1.2489	-12.3291	-6.7749	-0.3052
0.1296	-0.3130	1.2207	-19.0430	-19.2871	-5.9814
-0.0693	-0.1492	1.2532	-22.2778	-31.7993	-13.7939
-0.3440	-0.0817	1.2288	-10.4980	-29.0527	-14.8926
-0.3690	-0.0443	1.2448	4.0894	-16.9678	-7.5073
-0.2920	-0.0717	1.2365	19.1040	-6.3477	-3.2959
-0.2614	-0.1141	1.2061	30.8838	-0.8545	-1.7700
-0.2136	-0.1166	1.1970	35.4004	-3.7231	0.4883
-0.1971	-0.1157	1.1908	37.2314	-10.6201	3.2959
-0.2067	-0.1343	1.1727	38.3911	-16.7847	3.9673
-0.2217	-0.1412	1.1575	39.4897	-19.1650	4.2114
-0.2146	-0.1376	1.1428	41.0767	-17.4561	5.0049
-0.1931	-0.1555	1.1201	44.4336	-13.4277	6.1646
-0.1813	-0.1851	1.0851	48.4619	-9.7656	6.3477
-0.1606	-0.2030	1.0472	50.9033	-6.8359	4.8828
-0.1309	-0.2098	1.0033	51.5137	-6.2866	3.4180
-0.1239	-0.2120	0.9612	51.5747	-7.8735	2.1973
-0.1573	-0.2086	0.9233	52.0630	-10.7422	0.4883
-0.1909	-0.1984	0.8738	52.2461	-12.5122	-2.3804
-0.2076	-0.1985	0.8296	52.3071	-12.3901	-3.3569
-0.2007	-0.2167	0.7856	51.8799	-10.8643	-2.2583
-0.1996	-0.2451	0.7572	51.0254	-9.8877	-0.4883
-0.2418	-0.2520	0.7394	48.2788	-8.4839	-0.7324
-0.2472	-0.2294	0.7397	43.4570	-5.1270	-1.4038
-0.2428	-0.2383	0.7306	40.7715	-1.0986	-0.9155
